"","district_id","account_id","frequency","Date_Account","client_id_owner","client_id_disponent","sex_owner","birth_owner","sex_disponent","birth_disponent","loan_id","Date_Loan","Amount_Loan","Duration_Loan","Payments_Loan","status","Status_Loan","Ord_Insurance","Ord_Insurance_amount","Ord_Household_Payment","Ord_Household_Payment_amount","Ord_Loan_Payment","Ord_Loan_Payment_amount","Ord_Leasing","Ord_Leasing_amount","Ord_Empty","Ord_Empty_amount","owner_card_type","disponent_card_type","owner_card_date","district_name","region","num_inhabitants","municip < 499","municip 500-1999","municip 2000-9999","municip > 10000","num_cities","ratio_urban_inhabitants","avg_salary","unemployment_rate_95","unemployment_rate_96","entrepreneurs","crimes_95","crimes_96","crimes_95_ratio","crimes_96_ratio","entrepreneurs_ratio","Num_Type_Credit","Num_Type_VYBER","Num_Type_Withdrawal","Num_Op_Null","Num_Op_Remittances","Num_Op_Collection","Num_Op_CashCredit","Num_Op_WithdrawalCash","Num_Op_WithdrawalCreditCard","Num_Sym_Null","Num_Sym_Null2","Num_Sym_Pension","Num_Sym_Insurance","Num_Sym_NegBal","Num_Sym_Household","Num_Sym_Statement","Num_Sym_IntDep","Num_Sym_LoanPayment","Balance_in_negative","account_disponent_bin","account_loan_bin"
"59","1",1644,"Monthly",1993-05-09,1993,1994,"M",1975-06-21,"F",1967-07-06,NA,NA,NA,NA,NA,NA,NA,1,17,1,2534,0,0,0,0,1,1022,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,139,0,389,67,189,0,72,200,0,210,63,0,63,0,63,62,67,0,0,"1","0"
"60","1",1218,"Monthly",1996-12-12,1470,1471,"M",1942-05-04,"F",1938-09-15,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,3213.4,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,52,7,62,25,0,25,2,69,0,76,0,0,0,0,0,20,25,0,0,"1","0"
"61","1",3563,"Monthly",1996-07-04,4300,NA,"F",1977-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,62,0,82,30,0,0,32,82,0,89,0,0,0,0,0,25,30,0,0,"0","0"
"62","1",11111,"Monthly",1993-05-20,13657,13658,"F",1963-05-12,"M",1957-04-23,7259,1994-01-31,108144,36,3004,"OK","OK",0,0,1,4736,1,3004.5,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,189,15,288,68,101,0,121,202,0,258,0,0,0,0,65,65,68,36,0,"1","1"
"63","1",2414,"Monthly",1995-01-19,2916,NA,"M",1972-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,465,0,0,0,0,1,1501,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,91,0,166,43,84,47,1,82,0,88,42,0,0,0,42,42,43,0,0,"0","0"
"64","1",2374,"Monthly",1995-12-07,2869,NA,"M",1975-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2331,0,0,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,75,0,89,37,33,37,1,56,0,62,0,0,0,0,33,32,37,0,0,"0","0"
"65","1",1264,"Monthly",1997-02-16,1525,1526,"M",1943-03-09,"F",1935-03-15,NA,NA,NA,NA,NA,NA,NA,0,0,1,6605,0,0,0,0,0,0,"1",0,1997-10-23,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,46,0,70,22,18,0,24,39,13,59,0,0,0,0,18,17,22,0,0,"1","0"
"66","1",11141,"Weekly",1997-02-11,13694,NA,"F",1976-01-20,NA,NA,7264,1997-10-07,44940,12,3745,"OK","OK",0,0,0,0,1,3744.7,0,0,0,0,"1",0,1997-11-28,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,67,12,73,22,12,0,45,68,5,100,0,0,0,0,0,18,22,12,0,"0","1"
"67","1",3569,"Monthly",1996-09-18,4307,NA,"M",1977-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,92,0,72,27,0,0,65,72,0,113,0,0,0,0,0,24,27,0,0,"0","0"
"68","1",11231,"Monthly",1997-02-05,13803,NA,"M",1947-11-14,NA,NA,7277,1997-10-24,89280,12,7440,"OK","OK",0,0,1,9783,1,7440.5,0,0,1,229,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,48,17,108,23,49,23,2,76,0,83,19,0,0,0,18,18,23,12,0,"0","1"
"69","1",503,"Monthly",1996-08-08,605,NA,"F",1970-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,7175,0,0,1,1746,0,0,"1",0,1998-04-26,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,60,0,99,29,24,0,31,72,3,82,0,0,0,0,24,24,29,0,0,"0","0"
"70","1",1613,"Monthly",1995-09-13,1956,NA,"F",1925-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3628,0,0,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,76,0,99,36,35,39,1,64,0,31,0,39,0,0,35,34,36,0,0,"0","0"
"71","1",886,"Monthly",1993-06-23,1067,NA,"M",1952-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,9034,0,0,0,0,0,0,"2",0,1997-08-31,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,138,0,247,66,62,0,72,163,22,196,0,0,0,0,62,61,66,0,0,"0","0"
"72","1",887,"Monthly",1993-05-05,1068,NA,"F",1926-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3009,0,0,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,137,0,167,68,64,68,1,103,0,41,0,68,0,0,64,63,68,0,0,"0","0"
"73","1",2424,"Monthly",1995-10-13,2929,NA,"M",1958-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,14138,0,0,0,0,0,0,"1",0,1998-05-16,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,121,21,146,36,34,0,85,132,1,185,0,0,0,0,34,33,36,0,0,"0","0"
"74","1",3190,"Monthly",1996-12-30,3856,NA,"F",1944-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3085,0,0,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,53,0,76,24,19,0,29,57,0,67,0,0,0,0,19,19,24,0,0,"0","0"
"75","1",1660,"Monthly",1995-09-22,2013,NA,"F",1940-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,2372.6,0,0,"1",0,1997-06-17,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,93,7,103,40,0,0,53,104,6,130,0,0,0,0,0,33,40,0,0,"0","0"
"76","1",2595,"Monthly",1997-08-17,3131,NA,"F",1935-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3481,0,0,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,30,0,37,13,11,16,1,26,0,16,0,16,0,0,11,11,13,0,0,"0","0"
"77","1",1998,"Monthly",1993-06-17,2428,NA,"F",1946-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"1",0,1994-11-10,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,134,0,198,66,0,0,68,158,40,205,0,0,0,0,0,61,66,0,0,"0","0"
"78","1",2808,"Monthly",1994-12-18,3392,NA,"F",1975-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,78,0,62,47,0,0,31,62,0,72,0,0,0,0,0,21,47,0,0,"0","0"
"79","1",11349,"Weekly",1995-05-26,13955,13956,"F",1945-10-30,"M",1943-04-06,7304,1995-10-29,419880,60,6998,"OK_not_fin","OK",0,0,1,10886,1,6998,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,91,20,193,43,77,43,5,136,0,146,0,0,0,0,39,38,43,38,0,"1","1"
"80","1",1540,"Monthly",1995-03-29,1867,NA,"F",1944-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,4540,0,0,1,1164,1,3057,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,91,0,205,45,81,0,46,124,0,130,40,0,0,0,41,40,45,0,0,"0","0"
"81","1",3197,"Monthly",1993-12-25,3865,3866,"M",1977-11-06,"F",1977-07-03,NA,NA,NA,NA,NA,NA,NA,0,0,1,2008,0,0,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,117,0,146,56,56,60,1,90,0,96,0,0,0,0,56,55,56,0,0,"1","0"
"82","1",1791,"Monthly",1996-02-03,2171,NA,"M",1958-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,6956,0,0,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,75,0,121,35,31,0,40,90,0,100,0,0,0,0,31,30,35,0,0,"0","0"
"83","1",1543,"Monthly",1996-04-14,1871,NA,"F",1980-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,115,0,67,33,0,0,82,67,0,119,0,0,0,0,0,30,33,0,0,"0","0"
"84","1",3716,"Monthly",1997-04-14,4481,NA,"M",1975-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,12,0,8,0,0,0,12,8,0,20,0,0,0,0,0,0,0,0,0,"0","0"
"85","1",10911,"Weekly",1993-05-29,13412,NA,"M",1954-03-20,NA,NA,7220,1994-07-28,131292,36,3647,"OK","OK",0,0,1,7312,1,3647,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,150,20,290,67,99,67,16,211,0,232,0,0,0,0,63,62,67,36,0,"0","1"
"86","1",1545,"Monthly",1993-03-08,1874,NA,"M",1946-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2625,0,0,0,0,1,1112,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,142,12,275,68,126,0,74,161,0,172,63,0,0,0,63,63,68,0,0,"0","0"
"87","1",2050,"Monthly",1993-10-22,2488,NA,"F",1980-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,197,1,3564,0,0,0,0,2,5943,"3",0,1998-11-26,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,132,0,404,62,232,0,70,171,1,185,116,0,58,0,58,57,62,0,0,"0","0"
"88","1",1291,"Monthly",1994-07-04,1561,1562,"F",1923-09-16,"M",1919-08-14,NA,NA,NA,NA,NA,NA,NA,0,0,2,1668,0,0,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,109,0,219,54,99,54,1,120,0,72,50,54,0,0,49,49,54,0,0,"1","0"
"89","1",3591,"After_trans",1996-06-09,4333,4334,"M",1958-04-20,"F",1954-02-19,NA,NA,NA,NA,NA,NA,NA,0,0,1,4261,0,0,0,0,0,0,"1",0,1997-01-31,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,77,10,100,31,30,0,46,75,5,97,0,0,0,0,30,29,31,0,0,"1","0"
"90","1",3078,"Monthly",1993-07-16,3722,NA,"F",1956-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2232,0,0,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,127,0,188,61,60,65,1,128,0,194,0,0,0,0,0,60,61,0,0,"0","0"
"91","1",3593,"Monthly",1993-02-18,4336,NA,"F",1969-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,4524,0,0,0,0,1,986,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,142,0,329,70,131,0,72,198,0,205,66,0,0,0,65,65,70,0,0,"0","0"
"92","1",3210,"Monthly",1993-05-17,3883,NA,"M",1965-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,7388,0,0,0,0,0,0,"1",0,1996-01-22,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,136,0,224,67,62,0,69,151,11,169,0,0,0,0,62,62,67,0,0,"0","0"
"93","1",2870,"Monthly",1996-06-18,3469,NA,"F",1975-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,5851,0,0,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,76,0,97,30,26,0,46,71,0,92,0,0,0,0,26,25,30,0,0,"0","0"
"94","1",2954,"Monthly",1997-04-08,3568,NA,"M",1941-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,8306,0,0,0,0,0,0,"1",0,1998-06-07,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,43,0,68,21,16,0,22,50,2,58,0,0,0,0,16,16,21,0,0,"0","0"
"95","1",3597,"After_trans",1996-02-11,4340,NA,"F",1949-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3134,0,0,1,3382.7,0,0,"1",0,1997-01-14,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,87,14,108,33,29,0,54,90,3,118,0,0,0,0,29,29,33,0,0,"0","0"
"96","1",1299,"Monthly",1993-06-21,1572,NA,"F",1963-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,317,0,0,0,0,1,2291,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,142,0,244,66,124,66,10,120,0,135,62,0,0,0,62,61,66,0,0,"0","0"
"97","1",1600,"Monthly",1996-09-13,1939,1940,"M",1925-08-14,"F",1923-01-22,NA,NA,NA,NA,NA,NA,NA,0,0,1,3234,0,0,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,52,0,66,24,23,27,1,43,0,22,0,27,0,0,23,22,24,0,0,"1","0"
"98","1",152,"Monthly",1996-04-12,183,184,"F",1978-03-19,"M",1972-06-05,NA,NA,NA,NA,NA,NA,NA,0,0,1,426,0,0,0,0,1,2993,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,76,0,120,32,56,0,44,64,0,81,28,0,0,0,28,27,32,0,0,"1","0"
"99","1",534,"Monthly",1997-05-26,643,NA,"F",1949-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1341,1,1747,0,0,0,0,1,713,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,41,0,89,19,42,0,22,47,0,55,14,0,14,0,14,14,19,0,0,"0","0"
"100","1",2792,"Monthly",1996-08-26,3372,NA,"M",1970-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2327,0,0,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,71,0,86,28,24,28,15,62,0,82,0,0,0,0,24,23,28,0,0,"0","0"
"101","1",2453,"Monthly",1993-03-08,2962,2963,"M",1938-11-10,"F",1939-03-29,NA,NA,NA,NA,NA,NA,NA,0,0,1,2190,0,0,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,141,0,174,70,65,70,1,109,0,115,0,0,0,0,65,65,70,0,0,"1","0"
"102","1",1306,"Monthly",1995-03-22,1580,NA,"F",1968-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1888,1,5023,0,0,0,0,1,942,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,94,0,252,45,123,0,49,129,0,138,41,0,41,0,41,40,45,0,0,"0","0"
"103","1",3735,"Monthly",1995-04-27,4507,NA,"M",1970-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,6302,0,0,0,0,1,1173,"1",0,1995-12-15,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,115,14,189,44,70,0,71,124,9,166,36,0,0,0,34,38,44,0,0,"0","0"
"104","1",1046,"Monthly",1995-04-14,1255,NA,"F",1966-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,7399,0,0,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,103,0,153,44,40,0,59,113,0,133,0,0,0,0,40,39,44,0,0,"0","0"
"105","1",1309,"Monthly",1995-04-15,1583,NA,"F",1972-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,10199,0,0,1,2600,0,0,"1",0,1997-05-26,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,89,19,149,44,40,44,1,123,5,134,0,0,0,0,40,39,44,0,0,"0","0"
"106","1",1310,"Monthly",1996-02-22,1584,NA,"F",1962-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,71,0,87,34,0,0,37,87,0,95,0,0,0,0,0,29,34,0,0,"0","0"
"107","1",798,"Monthly",1996-04-22,956,NA,"M",1966-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2182,0,0,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,84,0,98,32,27,32,20,71,0,96,0,0,0,0,27,27,32,0,0,"0","0"
"108","1",2460,"Monthly",1993-11-22,2971,NA,"F",1977-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,435,0,0,"1",0,1998-10-05,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,135,0,162,61,0,0,74,159,3,180,0,0,0,0,0,56,61,0,0,"0","0"
"109","1",2461,"Monthly",1997-09-28,2972,NA,"M",1976-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,40,0,27,15,0,0,25,27,0,41,0,0,0,0,0,11,15,0,0,"0","0"
"110","1",3996,"Monthly",1997-06-22,4818,NA,"M",1932-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1511,0,0,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,35,0,54,16,14,18,1,40,0,28,0,18,0,0,14,13,16,0,0,"0","0"
"111","1",293,"Monthly",1997-05-04,356,357,"F",1979-12-07,"M",1979-03-30,NA,NA,NA,NA,NA,NA,NA,1,1366,1,1636,0,0,0,0,1,845,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,43,0,96,20,48,0,23,48,0,56,16,0,16,0,16,15,20,0,0,"1","0"
"112","1",3230,"Monthly",1995-03-11,3907,NA,"F",1954-12-09,NA,NA,5635,1996-10-04,77184,36,2144,"OK_not_fin","OK",0,0,0,0,1,2144,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,104,17,143,43,27,0,61,133,0,159,0,0,0,0,0,35,43,27,0,"0","1"
"113","1",3104,"Monthly",1997-04-29,3754,NA,"F",1947-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2004,0,0,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,47,0,60,20,15,20,7,45,0,57,0,0,0,0,15,15,20,0,0,"0","0"
"114","1",1701,"Monthly",1993-08-10,2066,NA,"M",1972-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,7571,0,0,1,4425.3,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,158,18,213,64,60,0,94,171,0,203,0,0,0,0,60,62,64,0,0,"0","0"
"115","1",1448,"Monthly",1995-10-07,1756,1757,"M",1936-07-08,"F",1937-09-30,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,7156,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,45,0,17,24,0,0,21,17,0,38,0,0,0,0,0,0,24,0,0,"1","0"
"116","1",3747,"Monthly",1994-05-01,4520,NA,"F",1957-06-28,NA,NA,5739,1995-01-02,76380,12,6365,"OK","OK",1,1500,1,2389,1,6365,0,0,1,1827,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,142,0,279,56,168,0,86,111,0,146,52,0,52,0,52,51,56,12,0,"0","1"
"117","1",1662,"Monthly",1997-08-11,2015,NA,"F",1968-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,9626,0,0,0,0,0,0,"1",0,1998-06-10,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,35,0,54,17,12,0,18,38,4,48,0,0,0,0,12,12,17,0,0,"0","0"
"118","1",2854,"Monthly",1997-01-18,3448,NA,"M",1954-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,4186,0,0,0,0,0,0,"2",0,1998-09-10,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,48,0,75,23,19,0,25,53,3,63,0,0,0,0,19,18,23,0,0,"0","0"
"119","1",8772,"Monthly",1996-05-16,10813,NA,"F",1979-05-13,NA,NA,6763,1997-06-19,88272,48,1839,"OK_not_fin","OK",0,0,1,7357,1,1839.3,0,0,0,0,"0",0,NA,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.0711040181650239,0.0822496811078938,0.000138594617383417,96,0,96,62,45,31,3,51,0,59,0,0,0,0,27,26,62,18,0,"0","1"
